entry_time,exit_time,hold_minutes,ticker,direction,position_size_usd,weight_pct,influence_score,gross_return_pct,net_return_pct,transaction_cost_usd,pnl_usd,capital_after,relevance_score,signal_sense,signal_reason,tweet_text
2024-12-26 10:31:45,2024-12-30 10:31:24,5759.6,EWW,LONG,31730.49,33.333,0.005,-2.80644,-2.85977,17.0858,-916.15,95191.46,0.2,MARGINAL,sentiment_analysis,"I am pleased to announce that Kevin Marino Cabrera will serve as the United States Ambassador to the Republic of Panama, a Country that is ripping us off on the Panama Canal, far beyond their wildest dreams.??Kevin is a fierce fighter for America First principles. As a Miami-Dade County Commissioner, and Vice Chairman of the International Trade Consortium, he has been instrumental in driving Economic growth, and fostering International partnerships. In 2020, Kevin did an incredible job as my Florida State Director and, this year, advanced our MAGA Agenda as a Member of the RNC Platform Committee.??Few understand Latin American politics as well as Kevin - He will do a FANTASTIC job represe"
2024-12-26 10:33:51,2024-12-30 15:08:24,6034.6,UUP,LONG,31723.04,33.333,0.005,-0.01705,-0.07039,16.9229,-22.33,95169.13,0.2,MARGINAL,sentiment_analysis,"Merry Christmas to all, including to the wonderful soldiers of China, who are lovingly, but illegally, operating the Panama Canal (where we lost 38,000 people in its building 110 years ago), always making certain that the United States puts in Billions of Dollars in ???repair??? money, but will have absolutely nothing to say about ???anything.??? Also, to Governor Justin Trudeau of Canada, whose Citizens??? Taxes are far too high, but if Canada was to become our 51st State, their Taxes would be cut by more than 60%, their businesses would immediately double in size, and they would be militarily protected like no other Country anywhere in the World. Likewise, to the people of Greenland, which is needed by the"
2024-12-30 10:31:24,2025-01-06 10:31:33,10080.1,EWW,LONG,33842.05,33.333,0.005,2.6327,2.57936,17.8952,865.47,101526.15,0.3,MARGINAL,sentiment_analysis,"BREAKING: In a major, crucial WIN for America, and our National Security, a Federal Judge in Texas, based on papers we filed just a few days ago, has PROHIBITED the Biden Administration from selling any materials designated for the Border Wall, that has been wrecked by Biden and his cronies, and which I am going to rebuild in order to protect our Country from violent migrant crime, fentanyl smuggling, sex trafficking, terror attacks, and other heinous, Nation ending disasters. The Judge has also ordered an investigation into the illegal selling of the materials, which will expose just how corrupt and anti-American Radical Democrats are. I am honored to be joined in this vital case by the Great States of Texa"
2024-12-30 15:08:24,2025-01-06 17:56:00,10247.6,UUP,LONG,33872.59,33.333,0.005,0.32407,0.27073,18.0491,91.62,101617.77,0.2,MARGINAL,sentiment_analysis,"We are the Party of COMMON SENSE, a primary reason that we WON, in a landslide, the magnificent and historic Presidential Election of 2024. ALL SEVEN SWING STATES, 312 ELECTORAL COLLEGE VOTES, AND THE POPULAR VOTE BY MILLIONS OF VOTERS (Despite large scale voter fraud taking place in numerous states, including California, where votes are ridiculously still being counted, or under review!), ALL WON WITH EASE, CALM, PROFESSIONALISM. Republicans are being praised for having run a ???legendary??? campaign! Democrats are being excoriated for their effort, having wasted 2.5 Billion Dollars, much of it unaccounted for, with some being used to illegally buy endorsements ($11,000,000 to Beyonc??, who never even"
2025-01-06 10:31:20,2025-02-28 10:31:21,76320.0,AMD,LONG,46460.59,50.0,0.005,-21.57188,-21.65188,41.6808,-11280.85,92921.19,0.2,MARGINAL,sentiment_analysis,"D.A. Alvin Bragg never wanted to bring this lawless case against me. He was furious at the way it was handled, and especially angry at MARK POMERANTZ for his behavior, and what he did. Ultimately, the Biden/Harris DOJ forced Bragg to concoct anything to embarrass TRUMP. But it was even more so what the CORRUPT and TOTALLY CONFLICTED POLITICAL HACK Judge did, and is doing, on this sham trial. I even have, STILL, an Unconstitutional Gag Order where I am not allowed to speak about the Judge???s highly disqualifying Conflicts of Interest. Virtually ever legal scholar and pundit says THERE IS NO (ZERO!) CASE AGAINST ME. The Judge fabricated the facts, and the law, no different than the other New York Judicial an"
2025-01-06 10:31:26,2025-01-15 16:14:13,13302.8,USO,LONG,16617.12,16.667,0.005,7.40835,7.38168,4.3774,1211.72,99702.7,0.2,MARGINAL,sentiment_analysis,"Members of Congress are getting to work on one powerful Bill that will bring our Country back, and make it greater than ever before. We must Secure our Border, Unleash American Energy, and Renew the Trump Tax Cuts, which were the largest in History, but we will make it even better - NO TAX ON TIPS. IT WILL ALL BE MADE UP WITH TARIFFS, AND MUCH MORE, FROM COUNTRIES THAT HAVE TAKEN ADVANTAGE OF THE U.S. FOR YEARS. Republicans must unite, and quickly deliver these Historic Victories for the American People. Get smart, tough, and send the Bill to my desk to sign as soon as possible. MAKE AMERICA GREAT AGAIN!::"
2025-01-06 10:31:33,2025-02-03 14:10:04,40538.5,EWW,LONG,17464.83,16.667,0.005,3.78568,3.75902,4.6283,652.42,104788.97,0.2,MARGINAL,sentiment_analysis,"Members of Congress are getting to work on one powerful Bill that will bring our Country back, and make it greater than ever before. We must Secure our Border, Unleash American Energy, and Renew the Trump Tax Cuts, which were the largest in History, but we will make it even better - NO TAX ON TIPS. IT WILL ALL BE MADE UP WITH TARIFFS, AND MUCH MORE, FROM COUNTRIES THAT HAVE TAKEN ADVANTAGE OF THE U.S. FOR YEARS. Republicans must unite, and quickly deliver these Historic Victories for the American People. Get smart, tough, and send the Bill to my desk to sign as soon as possible. MAKE AMERICA GREAT AGAIN!::"
2025-01-10 04:04:40,2025-01-10 15:43:03,698.4,UUP,SHORT,32909.39,33.333,-0.005,0.59102,0.53768,17.5203,176.63,98728.17,0.2,MARGINAL,sentiment_analysis,"The fires in Los Angeles may go down, in dollar amount, as the worst in the History of our Country. In many circles, they???re doubting whether insurance companies will even have enough money to pay for this catastrophe. Let this serve, and be emblematic, of the gross incompetence and mismanagement of the Biden/Newscum Duo. January 20th cannot come fast enough!::"
2025-01-10 10:31:21,2025-01-30 04:00:00,28408.7,TLT,LONG,34700.61,33.333,0.005,3.32555,3.27222,18.3073,1123.23,104101.82,0.2,MARGINAL,sentiment_analysis,"I am pleased to announce that Christine Jack Toretti will serve as the next United States Ambassador to Sweden.??Christine is an incredible businesswoman, philanthropist, public servant, and RNC Committeewoman for the Great Commonwealth of Pennsylvania. She is Chairman of S T Bancorp, and a former director of the Pittsburgh Federal Reserve Bank. Christine has been a tireless supporter of important causes as a Board Member of the International Medical Corps, former Chair of the Andy Warhol Museum, Director of the NCAA Foundation, founding Director of the Gettysburg Foundation, Trustee of the Sarah Scaife Foundation, and Chair of the Anne B. Anstine Excellence in Public Service Series in Pennsylv"
2025-01-10 10:31:54,2025-01-30 04:10:06,28418.2,IEF,LONG,11597.83,11.111,0.005,1.95522,1.93744,2.0574,224.22,104380.46,0.2,MARGINAL,sentiment_analysis,"I am pleased to announce that Christine Jack Toretti will serve as the next United States Ambassador to Sweden.??Christine is an incredible businesswoman, philanthropist, public servant, and RNC Committeewoman for the Great Commonwealth of Pennsylvania. She is Chairman of S T Bancorp, and a former director of the Pittsburgh Federal Reserve Bank. Christine has been a tireless supporter of important causes as a Board Member of the International Medical Corps, former Chair of the Andy Warhol Museum, Director of the NCAA Foundation, founding Director of the Gettysburg Foundation, Trustee of the Sarah Scaife Foundation, and Chair of the Anne B. Anstine Excellence in Public Service Series in Pennsylv"
2025-01-10 10:34:12,2025-01-30 04:05:36,28411.4,SHY,LONG,11572.92,11.111,0.005,0.48834,0.47056,2.0563,54.43,104156.25,0.2,MARGINAL,sentiment_analysis,"I am pleased to announce that Christine Jack Toretti will serve as the next United States Ambassador to Sweden.??Christine is an incredible businesswoman, philanthropist, public servant, and RNC Committeewoman for the Great Commonwealth of Pennsylvania. She is Chairman of S T Bancorp, and a former director of the Pittsburgh Federal Reserve Bank. Christine has been a tireless supporter of important causes as a Board Member of the International Medical Corps, former Chair of the Andy Warhol Museum, Director of the NCAA Foundation, founding Director of the Gettysburg Foundation, Trustee of the Sarah Scaife Foundation, and Chair of the Anne B. Anstine Excellence in Public Service Series in Pennsylv"
2025-01-14 16:28:31,2025-01-22 15:46:12,11477.7,SPY,LONG,51242.81,50.0,0.0007778,4.08471,4.00471,40.1895,2011.84,102485.62,0.3,MARGINAL,sentiment_analysis,"For far too long, we have relied on taxing our Great People using the Internal Revenue Service (IRS). Through soft and pathetically weak Trade agreements, the American Economy has delivered growth and prosperity to the World,??while taxing ourselves. It is time for that to change. I am today announcing that I will create the EXTERNAL REVENUE SERVICE to collect our Tariffs, Duties, and all Revenue that come from Foreign sources. We will begin charging those that make money off of us with Trade, and they will start paying, FINALLY, their fair share. January 20, 2025, will be the birth date of the External Revenue Service. MAKE AMERICA GREAT AGAIN!::"
2025-01-14 16:29:05,2025-01-17 14:28:32,4199.4,DIA,LONG,16677.97,16.667,0.0005556,2.224,2.19733,4.4312,365.13,100067.84,0.3,MARGINAL,sentiment_analysis,"For far too long, we have relied on taxing our Great People using the Internal Revenue Service (IRS). Through soft and pathetically weak Trade agreements, the American Economy has delivered growth and prosperity to the World,??while taxing ourselves. It is time for that to change. I am today announcing that I will create the EXTERNAL REVENUE SERVICE to collect our Tariffs, Duties, and all Revenue that come from Foreign sources. We will begin charging those that make money off of us with Trade, and they will start paying, FINALLY, their fair share. January 20, 2025, will be the birth date of the External Revenue Service. MAKE AMERICA GREAT AGAIN!::"
2025-01-15 17:27:25,2025-10-24 11:31:20,405723.9,GLD,LONG,60627.03,33.333,0.005,52.69678,52.64345,17.7778,27151.64,181881.08,0.2,MARGINAL,sentiment_analysis,"This EPIC ceasefire agreement could have only happened as a result of our Historic Victory in November, as it signaled to the entire World that my Administration would seek Peace and negotiate deals to ensure the safety of all Americans, and our Allies. I am thrilled American and Israeli hostages will be returning home to be reunited with their families and loved ones.????With this deal in place, my National Security team, through the efforts of Special Envoy to the Middle East, Steve Witkoff, will continue to work closely with Israel and our Allies to make sure Gaza NEVER again becomes a terrorist safe haven. We will continue promoting PEACE THROUGH STRENGTH throughout the region, as we build upon"
2025-01-16 16:45:00,2025-01-21 10:31:22,6826.4,USO,LONG,11125.83,11.148,0.005,-2.38756,-2.40539,1.9899,-268.34,99799.5,0.2,MARGINAL,sentiment_analysis,"I am pleased to announce that former Congressman Brandon Williams will serve as the next Under Secretary for Nuclear Security and the Administrator of the National Nuclear Security Administration at the United States Department of Energy.??Brandon is a successful businessman and Veteran of the U.S. Navy, where he served as a Nuclear Submarine Officer, and Strategic Missile Officer. He is a graduate of Pepperdine University, and the Wharton School of the University of Pennsylvania.??Congratulations Brandon!::"
